image_id,
MHR.4561,
MHR.4640,
MHR.6384,
MHR.6385,
MHR.6577,other taxa
MHR.7097,other taxa
MHR.7999,other taxa honeycomb
MHR.8001,other taxa honeycomb
MHR.8873,Maybe other species at top?
MHR.9289,Maybe other at the top?
MHR.9307,Other taxa
MHR.9881,Maybe
MHR.9883,
MHR.9884,Other stuff?
MHR.9896,Other stuff?
MHR.9946,Other stuff
MHR.10702,Other stuff on left
MHR.11995,cracks
MHR.12085,other stuff
MHR.12137,cracks and other stuff
MHR.12265,other stuff
MHR.12684,
MHR.12701,other stuff
MHR.12702,
MHR.12830,other 
edm7711,
edm7759,
edm7820,
edm7863,
edm7890,
edm7896,
edm7947,
edm7973,
edm7977,
edm7978,
edm7988,
edm8186,
edm8297,
edm8304,
edm8342,
edm8345,
edm8346,
edm8370,
edm8526,
edm9008,
edm9009,
edm9148,
edm9183,
edm9190,
edm9250,
edm9253,
edm9254,
edm9257,
edm9259,
edm9260,
edm9290,
edm9296,
edm9317,
edm9337,
edm9339,
edm9340,
edm9391,
edm9393,
edm9402,
edm9425,
edm9449,
edm9455,
edm9475,
MHR.4639,
MHR.7852,
MHR.12824,
MHR.7417,
MHR.7418,
MHR.5434,
MHR.4642,
MHR.4678,
MHR.4720,
MHR.4736,
MHR.4740,
MHR.4795,
MHR.4803,
MHR.4804,
MHR.4805,
MHR.4819,
MHR.4825,
MHR.4829,
MHR.4831,
MHR.5033,
MHR.5090,
MHR.5546,
MHR.6368,
MHR.6406,
MHR.6433,
MHR.6435,
MHR.6893,
MHR.7069,
MHR.7102,
MHR.7417,
MHR.7418,
MHR.7938,
MHR.8099,
MHR.8122,
MHR.8168,
MHR.8170,
MHR.8297,
MHR.8518,
MHR.8677,
MHR.8678,
MHR.8679,
MHR.8680,
MHR.9079,
MHR.9302,
MHR.9311,
MHR.9377,
MHR.9417,
MHR.9763,
MHR.9867,
MHR.10711,
MHR.11543,
MHR.11544,
MHR.11572,
MHR.11690,
MHR.11740,
MHR.11911,
MHR.11984,
MHR.12207,
