,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,confidence,unit
38,MHR.6768.jpg,orifice,121.7396240234375,107.9576416015625,9316.0,419.563489317894,0.9251700680272109,0.6650341798550247,0.9122807017543859,114.0,104.0,90.0,459,968,0.1713524309108757,0.002258069956135807,0.00017719584563380032,1.1404410281478855e-05,-3.201185805528561e-10,-2.5770662861829016e-07,4.004401815565059e-10,0.9690007,pixels
39,MHR.6768.jpg,orifice,108.883544921875,62.968505859375,4750.5,286.89444267749786,0.9783750386160025,0.72527868600472,0.5389180711180338,107.2004623413086,57.77226638793945,1.0416266918182373,1339,2431,0.19678942234715724,0.01041677434968626,0.0011715023500664357,8.65232436955399e-05,4.0168372767841636e-10,-2.242501350637866e-06,-2.7543846765040498e-08,0.9631304,pixels
40,MHR.6768.jpg,orifice,118.71734619140625,102.797119140625,7918.0,348.1909066438675,0.9741034631235775,0.8207114863066374,0.760067690920998,114.13391876220703,86.74950408935547,20.185802459716797,756,2290,0.16926125079587423,0.002136613821626614,0.0002583522133153,7.973577538342147e-06,-2.8070709574222833e-10,-3.110285000753305e-07,2.2841526612215368e-10,0.94990635,pixels
41,MHR.6768.jpg,orifice,118.93798828125,116.323486328125,8250.5,376.09040009975433,0.9300005636025475,0.7330028052247419,0.7487734599063691,119.35895538330078,89.37281799316406,24.72731590270996,1341,1495,0.17669967611479526,0.003213181537658364,0.0006021658284817731,2.9553955242984827e-05,-3.117947432752608e-09,-1.3020072997701061e-06,-2.4129669040539274e-09,0.93821335,pixels
42,MHR.6768.jpg,orifice,118.08160400390625,104.60791015625,6888.5,343.7472538948059,0.9484372848685116,0.7325816768283744,0.6837772543253217,112.48771667480469,76.91654205322266,29.357755661010742,1087,1129,0.17776726455955189,0.004262346309651409,0.0005048191876844214,2.1319987876680378e-05,-2.210612872042165e-09,-1.3897683053235403e-06,7.284479634790376e-11,0.88348234,pixels
43,MHR.6768.jpg,orifice,124.7769775390625,108.794677734375,7604.0,379.84775948524475,0.9372034263881186,0.6622665712807775,0.6081992118631642,130.49807739257812,79.36882781982422,31.079036712646484,886,821,0.18895044312415626,0.007326232349033794,0.0009536784625349275,4.9104059311077963e-05,-1.0626031920414704e-08,-4.200672344482471e-06,5.569184319728547e-11,0.65943396,pixels
44,MHR.6768.jpg,avicularium,146.43878173828125,77.3251953125,8109.5,371.66399371623993,0.9804146769026174,0.7377393751820275,0.4963018516301177,143.8757781982422,71.40581512451172,7.253194808959961,602,1444,0.20550712359204493,0.016188247556564887,0.000236454664618414,2.0092855755118057e-05,7.294138501558142e-11,-4.729725076809891e-07,1.3830353566599115e-09,0.99911815,pixels
45,MHR.6768.jpg,avicularium,71.897705078125,120.2254638671875,5881.5,307.1787142753601,0.9829531210829782,0.7832776395867571,0.5669534999711755,114.74060821533203,65.0525894165039,80.90972137451172,1512,1774,0.1867659716173075,0.008975344611674249,0.0001842680888444026,9.251162162127397e-06,-2.809951461851769e-10,-7.111671019196133e-07,2.5872042623895613e-10,0.998389,pixels
46,MHR.6768.jpg,avicularium,117.1968994140625,104.6905517578125,7952.0,350.53405225276947,0.9784668389319552,0.8132532519515059,0.653333293395545,124.80755615234375,81.54093170166016,33.690067291259766,1324,1192,0.17701731002455923,0.005405006866987506,0.00010708416496879388,6.042498853294887e-06,1.1124949177027816e-10,3.1039740863134527e-07,1.0605999658368952e-10,0.99751174,pixels
47,MHR.6768.jpg,avicularium,134.69744873046875,88.746826171875,7973.5,356.4335458278656,0.9810519840049216,0.7886816213026425,0.6110414644687517,127.26007843017578,77.76118469238281,25.201122283935547,202,2096,0.181906718039307,0.007309751850883594,5.2548561166267736e-05,3.2203746373739624e-06,-4.9923779215833295e-12,-1.3180613345034652e-07,4.15943251708315e-11,0.9964018,pixels
48,MHR.6768.jpg,avicularium,125.40643310546875,73.3056640625,6706.5,332.6934314966202,0.9799810038722876,0.7614078323564061,0.5609756097560976,123.0,69.0,90.0,1072,520,0.1919391184660556,0.010671525199433658,0.00030797891171681824,2.871084871054203e-05,1.9232526687152566e-09,1.7025640201885594e-06,1.894716381838638e-09,0.9960188,pixels
49,MHR.6768.jpg,avicularium,115.48930358886719,81.1649169921875,6185.5,316.4924223423004,0.9777900727157761,0.7759934269731903,0.5511720920740958,117.6172103881836,64.82732391357422,26.99583625793457,311,298,0.1907574678015385,0.01055121121064817,6.992477761033129e-05,5.223898052938998e-06,-6.898183833178866e-12,-1.1641695835536503e-07,9.960210344587696e-11,0.9959692,pixels
50,MHR.6768.jpg,avicularium,100.3170166015625,77.2161865234375,5446.5,289.8650048971176,0.9851677670254138,0.8145838562265222,0.6641711301555309,101.41499328613281,67.3569107055664,12.52880859375,1041,1962,0.17294085695342343,0.004377150792508428,2.3582251170334116e-05,1.2053168350188258e-06,6.370965896791368e-12,7.916549288071045e-08,-8.396316513370368e-13,0.9935988,pixels
51,MHR.6768.jpg,avicularium,124.94268798828125,82.1090087890625,7313.0,347.76449978351593,0.9699582200411168,0.7598623810792553,0.6341463414634146,123.0,78.0,90.0,325,1666,0.1940692091772942,0.011199626223030432,0.00023946292439114977,1.6886315071239234e-05,2.415511797603847e-10,7.275692112695645e-08,1.0462739789427882e-09,0.99074626,pixels
52,MHR.6768.jpg,avicularium,124.960205078125,91.6116943359375,6676.5,340.63455641269684,0.966068586311677,0.7230716093371439,0.5413942353989011,128.50721740722656,69.57306671142578,17.4027042388916,1326,1606,0.20167192000967016,0.013711986017150433,0.000586790068088939,6.0379932459541424e-05,5.187994266149837e-09,1.2219099025480458e-06,-1.0112092128839044e-08,0.9874802,pixels
53,MHR.6768.jpg,avicularium,120.9710693359375,86.7327880859375,7369.0,339.7645000219345,0.9751224030700013,0.8021626200613631,0.6447172911576197,120.11940002441406,77.44305419921875,82.69424438476562,637,609,0.17791997611519925,0.00557545773893708,0.00021140791997746312,9.232426841952675e-06,-1.0075332948656084e-10,-2.3948822287330817e-07,-3.952422233201984e-10,0.98695564,pixels
54,MHR.6768.jpg,avicularium,79.8251953125,133.6160888671875,7543.0,361.7645000219345,0.9813947436898257,0.7242726358874841,0.4930658599875041,140.96380615234375,69.50444030761719,73.0724868774414,1685,1392,0.20365218210510083,0.015320942570185363,0.0002804198730058618,1.792256322941418e-05,-9.962059340196956e-10,-1.913341477270626e-06,7.886484094991431e-10,0.98023933,pixels
55,MHR.6768.jpg,avicularium,101.0557861328125,105.1864013671875,7323.5,327.462983250618,0.987926615405369,0.8582308504954906,0.855855853897714,105.30384063720703,90.12490844726562,71.56504821777344,1201,874,0.16523321955508824,0.0014801606455012494,0.000149153052600749,2.0731157978616685e-06,3.151038369605964e-11,6.290142196041169e-08,-1.8331064746161112e-11,0.9759915,pixels
56,MHR.6768.jpg,avicularium,96.5498046875,87.0771484375,6080.0,292.73506295681,0.9897444245482663,0.8915874672745457,0.9760000593859236,88.38834381103516,86.26702880859375,45.0,1412,2220,0.16051138544109472,0.00023312905666446508,4.746249901546559e-05,5.6035327226918876e-08,-5.990352569965999e-14,-6.870922461224764e-10,-6.901105966883949e-14,0.9705466,pixels
57,MHR.6768.jpg,avicularium,128.051513671875,70.9560546875,6348.0,331.42135405540466,0.9802347127856702,0.7262494348395032,0.5176609295544794,125.99048614501953,65.22035217285156,8.530765533447266,219,740,0.20012923753985248,0.013653754587433526,0.0004165573903992354,2.4503181325586167e-05,-1.6243183606135533e-09,-2.0864767028082908e-06,-1.8681331827458984e-09,0.95252204,pixels
58,MHR.6768.jpg,avicularium,105.27703857421875,86.595458984375,6781.5,318.35028624534607,0.9802688638334779,0.8408628021684086,0.8058252427184466,103.0,83.0,90.0,736,2420,0.1665717360776906,0.0016459659975831392,0.0002250534468415107,3.649026594739968e-06,-1.1788397092212154e-11,-1.1311408873120838e-08,-1.0390371750516095e-10,0.9282662,pixels
59,MHR.6768.jpg,avicularium,119.23883056640625,76.9019775390625,6216.5,317.5218588113785,0.97851408783252,0.7748337785961003,0.5951267428508578,115.14564514160156,68.52625274658203,87.79740142822266,988,1657,0.1858468044837301,0.008253978746031752,0.0003361950313687671,2.3112085318141988e-05,6.802068134792948e-10,2.4784843177761384e-07,-1.9203899900282664e-09,0.92350197,pixels
60,MHR.6768.jpg,avicularium,79.172119140625,81.45068359375,4459.0,250.4507919549942,0.9892401552967277,0.8933106625081256,0.990654095346116,75.66043090820312,74.95331573486328,45.0,1064,2389,0.16043366400220788,0.00010837177016057263,7.0359097890187e-05,9.599315059976072e-08,2.126533816403159e-13,9.34673075775923e-10,-1.304394227222771e-13,0.9185959,pixels
61,MHR.6768.jpg,avicularium,119.9825439453125,89.34881591796875,7287.0,339.0782082080841,0.9789749445825217,0.7964506562577678,0.7241379310344828,116.0,84.0,90.0,866,945,0.1766428811437668,0.004380387961230485,0.0004544141074287869,1.3729763327395441e-05,1.7547500770635058e-10,-1.8655415252236565e-07,-1.0701867166477578e-09,0.9165515,pixels
62,MHR.6768.jpg,avicularium,137.0081787109375,83.343505859375,7449.0,356.87719690799713,0.9804540967423495,0.7349710623065838,0.5262905089444544,135.20162963867188,71.15533447265625,13.13402271270752,420,1082,0.19754236116959173,0.013209310231703806,0.00014487665712466322,1.47429700740199e-05,5.33868894282879e-10,1.0451444707489062e-06,-4.233622092669237e-10,0.90058976,pixels
63,MHR.6768.jpg,avicularium,129.8746337890625,79.2318115234375,7818.0,357.90663516521454,0.9633417534347853,0.7669481965888199,0.5916395318242591,128.16482543945312,75.82737731933594,0.8550973534584045,611,1951,0.18867992958232488,0.009098113781128868,0.00031170083687124454,1.8007279962393013e-05,-7.275031471776941e-10,-1.0396786146202963e-06,1.1361271835721045e-09,0.8995149,pixels
64,MHR.6768.jpg,avicularium,129.0987548828125,93.2137451171875,8189.5,361.80613029003143,0.978902701410471,0.7861680844834881,0.6392045089814956,127.76555633544922,81.66831970214844,3.4682295322418213,1102,1265,0.1818264834424394,0.0064886023595152964,0.0003815454517400828,1.5262976490388502e-05,-1.158259848125141e-09,-1.2290063044460672e-06,-1.2276869469618127e-10,0.87875986,pixels
65,MHR.6768.jpg,avicularium,115.46044921875,78.72909545898438,6354.0,312.93607199192047,0.9838959430164137,0.8153532762367744,0.6576576576576577,111.0,73.0,90.0,824,223,0.1768585192185865,0.005272426258547059,0.00021389401783047002,1.3281324591726609e-05,5.991039170789747e-10,7.892210305071574e-07,-3.7705790001253033e-10,0.7314422,pixels
66,MHR.6768.jpg,avicularium,77.61341857910156,51.849365234375,2147.5,201.9238796234131,0.9109225874867445,0.6618623436055421,0.6318408471476222,69.78553771972656,44.093353271484375,34.114471435546875,253,1238,0.19794316019975822,0.011111790300860484,0.0006865998776415553,0.00010555556245859436,2.732077261425782e-08,1.1095275353693563e-05,7.815616980667706e-09,0.53162444,pixels
67,MHR.6768.jpg,ovicell,234.822998046875,236.235107421875,38666.5,817.4528778791428,0.9211353836624818,0.7271420702179625,0.9347122098623782,231.10964965820312,216.02101135253906,7.169362545013428,511,844,0.17172285843565016,0.0008722285138350987,0.0004099937150852304,2.1159895745851494e-05,-1.9706661779985105e-09,-4.5052189782633547e-07,-2.862835453946383e-11,0.99795204,pixels
68,MHR.6768.jpg,ovicell,276.6993408203125,222.89788818359375,37841.5,864.5899624824524,0.8695097712572236,0.636147505579731,0.7686719003153489,266.6220397949219,204.9448699951172,8.914926528930664,1083,1042,0.1897950691665365,0.004577852485051007,0.0008550459513437881,7.742516696234832e-05,-1.992099121864542e-08,-5.183370348690104e-06,1.1318107238054001e-10,0.9744373,pixels
69,MHR.6768.jpg,ascopore,46.82232666015625,41.171051025390625,1298.0,137.3969682455063,0.979253112033195,0.864032854798151,0.9047619047619048,42.0,38.0,90.0,789,167,0.16168781315428596,0.0006805609536152421,1.5784794843999219e-07,3.7382266156627e-09,-9.009641330297436e-17,8.014873759855504e-11,-1.13355045132753e-17,0.87636346,pixels
70,MHR.6768.jpg,ascopore,59.482666015625,36.44915771484375,1516.5,157.154327750206,0.9714926329276105,0.7716130929023602,0.5699796890241924,57.60272979736328,32.8323860168457,6.709836959838867,1020,471,0.18879663536452515,0.010062259581965298,1.9127571333172922e-05,9.806410688831262e-07,-2.84728753427761e-12,-6.501525120834566e-08,3.1513526408941634e-12,0.8742502,pixels
71,MHR.6768.jpg,ascopore,69.8671875,49.27392578125,2057.5,185.43859767913818,0.9772025647114699,0.7518815690871481,0.5399515257298608,70.82891845703125,38.24418258666992,30.963754653930664,1405,1177,0.19307790852005702,0.011707640548610017,6.535849110717657e-05,9.403835945264682e-06,2.2177039269333536e-10,8.941773498291472e-07,7.190337722212941e-11,0.8427345,pixels
72,MHR.6768.jpg,ascopore,51.345458984375,41.5009765625,1409.0,145.5391036272049,0.9777931991672449,0.8359137433406648,0.7727274035287394,49.048587799072266,37.901187896728516,30.963754653930664,581,559,0.1662218071819912,0.0019295669794590028,0.00010409086077917301,1.8472141325611499e-06,-4.079053785813375e-12,-3.009714052969274e-08,2.5287401883115667e-11,0.830009,pixels
73,MHR.6768.jpg,ascopore,45.7711181640625,42.2490234375,1297.0,135.88224947452545,0.9799773328296184,0.8827228818302719,0.9827586014454335,41.01219177246094,40.305084228515625,45.0,1762,2316,0.15994367468563292,9.507922642105193e-05,3.172664990883396e-05,5.391981871215889e-08,4.7421715537326044e-14,1.3600480079157098e-10,5.2199283804201464e-14,0.82424,pixels
74,MHR.6768.jpg,ascopore,42.2730712890625,48.89208984375,1313.5,143.15432798862457,0.9726027397260274,0.8054358866882748,0.8444444444444444,45.0,38.0,0.0,1752,1424,0.1676570960673885,0.0025349430979079482,1.3036372899702777e-06,9.156629644382316e-08,9.075783298444093e-15,4.32845281235479e-09,3.030623709673724e-14,0.817093,pixels
75,MHR.6768.jpg,ascopore,45.11334228515625,38.8857421875,1220.0,134.56854116916656,0.9744408945686901,0.846608463985362,0.8571428571428571,42.0,36.0,90.0,720,2354,0.16198112421508631,0.0007483771537522405,5.615084582304995e-06,2.76769076504397e-08,-9.041561328515255e-15,-4.3996962940298274e-10,-6.106928514785483e-15,0.7799354,pixels
76,MHR.6768.jpg,ascopore,53.62786865234375,35.2666015625,1220.5,137.49747347831726,0.9826892109500805,0.811256541375917,0.58,50.0,29.0,90.0,377,266,0.18395816754632907,0.008310146155824089,8.070595162924656e-06,3.462829830145002e-07,-5.439717428365177e-13,-3.137677449903697e-08,1.980245269646018e-13,0.6765349,pixels
77,MHR.6768.jpg,ascopore,59.190185546875,47.80908203125,1848.0,171.53910398483276,0.9785544082605242,0.7891972375106576,0.8,55.0,44.0,90.0,1056,1193,0.17266724611461154,0.004260703020417315,3.054041374354099e-05,9.835906867262315e-07,-2.1112886321216894e-12,-4.244154253308926e-08,-4.960238694746929e-12,0.53785664,pixels
78,MHR.6768.jpg,ascopore,49.1968994140625,33.9884033203125,1113.0,130.08326017856598,0.9845201238390093,0.8265368158146787,0.6304347826086957,46.0,29.0,90.0,663,1397,0.17784199023736608,0.005976819440722557,3.7806742379959044e-05,1.3402404511334206e-06,-9.116160152895366e-12,-9.207079943919253e-08,-2.812748933846039e-12,0.51389146,pixels
