,image_id,category,width(bbox),height(bbox),area,perimeter,solidity,circularity,eccentricity,majorAxis,minorAxis,angle,center_x,center_y,hu1,hu2,hu3,hu4,hu5,hu6,hu7,polygon,min_bbox_points,confidence,unit
8,MHR.6637.jpg,autozooid,328.36767578125,417.521911621094,91523.5,1172.83974409103,0.981695806071007,0.836113305927711,0.897891253411511,361.654327392578,324.726257324219,39.7261009216309,1103,521,0.165891854816084,0.00174681819949413,7.42984086625942E-05,1.38810114132283E-06,1.34087068899862E-11,4.47704407478165E-08,4.35053554153214E-12,"[[1083, 330], [1082, 331], [1074, 331], [1073, 332], [1070, 332], [1069, 333], [1066, 333], [1065, 334], [1063, 334], [1062, 335], [1060, 335], [1059, 336], [1058, 336], [1057, 337], [1055, 337], [1054, 338], [1053, 338], [1052, 339], [1051, 339], [1050, 340], [1049, 340], [1048, 341], [1047, 341], [1046, 342], [1045, 342], [1044, 343], [1043, 343], [1042, 344], [1041, 344], [1040, 345], [1039, 345], [1038, 346], [1037, 346], [1036, 347], [1035, 347], [1034, 348], [1033, 348], [1032, 349], [1031, 349], [1029, 351], [1028, 351], [1022, 357], [1021, 357], [1019, 359], [1018, 359], [1017, 360], [1016, 360], [1013, 363], [1012, 363], [1002, 373], [1001, 373], [992, 382], [992, 383], [989, 386], [989, 387], [979, 397], [979, 398], [969, 408], [969, 409], [967, 411], [967, 412], [966, 413], [966, 414], [964, 416], [964, 417], [962, 419], [962, 420], [958, 424], [958, 425], [957, 426], [957, 427], [956, 428], [956, 429], [955, 430], [955, 432], [954, 433], [954, 435], [953, 436], [953, 438], [952, 439], [952, 441], [951, 442], [951, 445], [950, 446], [950, 449], [949, 450], [949, 452], [948, 453], [948, 457], [947, 458], [947, 465], [946, 466], [946, 480], [945, 481], [945, 491], [944, 492], [944, 500], [943, 501], [943, 526], [942, 527], [942, 532], [943, 533], [943, 548], [944, 549], [944, 553], [945, 554], [945, 558], [946, 559], [946, 561], [947, 562], [947, 564], [948, 565], [948, 567], [949, 568], [949, 571], [950, 572], [950, 575], [951, 576], [951, 578], [952, 579], [952, 582], [953, 583], [953, 586], [954, 587], [954, 589], [955, 590], [955, 592], [957, 594], [957, 595], [962, 600], [962, 601], [965, 604], [965, 605], [969, 609], [970, 609], [971, 610], [973, 610], [974, 611], [976, 611], [977, 612], [980, 612], [981, 613], [985, 613], [986, 614], [989, 614], [990, 615], [993, 615], [994, 616], [995, 616], [1001, 622], [1002, 622], [1004, 624], [1005, 624], [1007, 626], [1008, 626], [1010, 628], [1011, 628], [1020, 637], [1020, 638], [1023, 641], [1023, 642], [1026, 645], [1026, 646], [1029, 649], [1029, 650], [1031, 652], [1031, 653], [1033, 655], [1033, 656], [1034, 657], [1034, 658], [1035, 659], [1035, 660], [1036, 661], [1036, 662], [1037, 663], [1037, 664], [1038, 665], [1038, 666], [1040, 668], [1041, 668], [1042, 669], [1043, 669], [1044, 670], [1045, 670], [1046, 671], [1047, 671], [1048, 672], [1049, 672], [1050, 673], [1051, 673], [1057, 679], [1057, 680], [1062, 685], [1063, 685], [1064, 686], [1065, 686], [1067, 688], [1068, 688], [1075, 695], [1075, 696], [1076, 696], [1079, 699], [1080, 699], [1081, 700], [1082, 700], [1083, 701], [1084, 701], [1085, 702], [1086, 702], [1088, 704], [1089, 704], [1094, 709], [1094, 710], [1098, 714], [1099, 714], [1100, 715], [1101, 715], [1102, 716], [1104, 716], [1105, 717], [1106, 717], [1107, 718], [1108, 718], [1110, 720], [1111, 720], [1119, 728], [1120, 728], [1122, 730], [1135, 730], [1137, 728], [1138, 728], [1141, 725], [1141, 724], [1145, 720], [1146, 720], [1147, 719], [1148, 719], [1150, 717], [1151, 717], [1152, 716], [1153, 716], [1154, 715], [1155, 715], [1156, 714], [1157, 714], [1163, 708], [1163, 707], [1165, 705], [1166, 705], [1168, 703], [1169, 703], [1170, 702], [1171, 702], [1172, 701], [1174, 701], [1175, 700], [1177, 700], [1178, 699], [1179, 699], [1180, 698], [1181, 698], [1189, 690], [1190, 690], [1192, 688], [1194, 688], [1195, 687], [1197, 687], [1198, 686], [1201, 686], [1202, 685], [1204, 685], [1206, 683], [1207, 683], [1211, 679], [1211, 678], [1214, 675], [1215, 675], [1218, 672], [1219, 672], [1224, 667], [1224, 666], [1227, 663], [1227, 662], [1231, 658], [1231, 657], [1233, 655], [1233, 654], [1234, 653], [1234, 652], [1235, 651], [1235, 650], [1236, 649], [1236, 648], [1237, 647], [1237, 646], [1241, 642], [1241, 641], [1243, 639], [1243, 638], [1244, 637], [1244, 636], [1245, 635], [1245, 633], [1246, 632], [1246, 630], [1247, 629], [1247, 628], [1248, 627], [1248, 625], [1249, 624], [1249, 623], [1250, 622], [1250, 621], [1251, 620], [1251, 619], [1252, 618], [1252, 616], [1253, 615], [1253, 613], [1254, 612], [1254, 609], [1255, 608], [1255, 590], [1254, 589], [1254, 582], [1253, 581], [1253, 577], [1252, 576], [1252, 549], [1251, 548], [1251, 529], [1250, 528], [1250, 519], [1249, 518], [1249, 514], [1250, 513], [1250, 506], [1251, 505], [1251, 500], [1250, 499], [1250, 497], [1249, 496], [1249, 493], [1248, 492], [1248, 489], [1247, 488], [1247, 485], [1245, 483], [1245, 482], [1244, 481], [1244, 480], [1243, 479], [1243, 478], [1241, 476], [1241, 475], [1240, 474], [1240, 473], [1238, 471], [1238, 470], [1236, 468], [1236, 467], [1235, 466], [1235, 465], [1233, 463], [1233, 462], [1232, 461], [1232, 460], [1231, 459], [1231, 458], [1230, 457], [1230, 454], [1229, 453], [1229, 450], [1228, 449], [1228, 446], [1227, 445], [1227, 443], [1226, 442], [1226, 439], [1225, 438], [1225, 435], [1224, 434], [1224, 432], [1223, 431], [1223, 428], [1222, 427], [1222, 425], [1221, 424], [1221, 422], [1220, 421], [1220, 417], [1219, 416], [1219, 411], [1218, 410], [1218, 409], [1217, 408], [1217, 407], [1216, 406], [1216, 405], [1214, 403], [1214, 402], [1211, 399], [1211, 398], [1210, 397], [1210, 396], [1203, 389], [1202, 389], [1197, 384], [1197, 383], [1186, 372], [1186, 371], [1183, 368], [1183, 367], [1179, 363], [1178, 363], [1163, 348], [1162, 348], [1160, 346], [1159, 346], [1158, 345], [1157, 345], [1155, 343], [1154, 343], [1151, 340], [1150, 340], [1146, 336], [1145, 336], [1144, 335], [1143, 335], [1142, 334], [1140, 334], [1139, 333], [1137, 333], [1136, 332], [1132, 332], [1131, 331], [1122, 331], [1121, 330]]","[[870, 526], [1077, 277], [1355, 508], [1148, 758]]",0.99971896,pixels
24,MHR.6637.jpg,orifice,99.73583984375,65.8843688964844,4756.5,273.237587809563,0.986109671400435,0.800601648111239,0.646778030384435,95.5679473876953,61.8112487792969,8.74616241455078,1100,380,0.178670985650992,0.00554558064432493,0.000325275311587468,1.28245971362094E-05,-7.95959087405666E-10,-9.26693990294071E-07,-2.29218316758168E-10,"[[1092, 347], [1091, 348], [1087, 348], [1086, 349], [1084, 349], [1083, 350], [1081, 350], [1080, 351], [1078, 351], [1077, 352], [1076, 352], [1075, 353], [1074, 353], [1073, 354], [1071, 354], [1069, 356], [1068, 356], [1066, 358], [1065, 358], [1062, 361], [1062, 362], [1060, 364], [1060, 365], [1058, 367], [1058, 368], [1056, 370], [1056, 371], [1055, 372], [1055, 375], [1054, 376], [1054, 380], [1053, 381], [1053, 384], [1052, 385], [1052, 395], [1056, 399], [1057, 399], [1058, 400], [1059, 400], [1060, 401], [1063, 401], [1064, 402], [1067, 402], [1068, 403], [1070, 403], [1071, 404], [1074, 404], [1075, 405], [1078, 405], [1079, 406], [1086, 406], [1087, 407], [1091, 407], [1092, 408], [1098, 408], [1099, 409], [1112, 409], [1113, 410], [1140, 410], [1141, 409], [1142, 409], [1143, 408], [1143, 407], [1144, 406], [1144, 405], [1145, 404], [1145, 403], [1146, 402], [1146, 397], [1147, 396], [1147, 386], [1146, 385], [1146, 380], [1145, 379], [1145, 378], [1144, 377], [1144, 376], [1143, 375], [1143, 374], [1141, 372], [1141, 371], [1139, 369], [1139, 368], [1136, 365], [1136, 364], [1130, 358], [1129, 358], [1127, 356], [1126, 356], [1124, 354], [1123, 354], [1122, 353], [1121, 353], [1120, 352], [1119, 352], [1118, 351], [1117, 351], [1116, 350], [1112, 350], [1111, 349], [1107, 349], [1106, 348], [1103, 348], [1102, 347]]","[[1049, 401], [1058, 340], [1153, 354], [1143, 415]]",0.99858046,pixels
26,MHR.6637.jpg,orifice,93.3155517578125,90.7979125976562,5547.5,292.97770190239,0.985608954428356,0.812153347522705,0.64663673594317,104.890380859375,67.8259735107422,48.8140754699707,718,368,0.176522149280862,0.00510404990488004,0.000237600882033455,9.31226555458661E-06,-1.795535725995E-10,-3.65239691562921E-07,3.99541762657345E-10,"[[732, 327], [731, 328], [721, 328], [720, 329], [718, 329], [717, 330], [714, 330], [713, 331], [711, 331], [710, 332], [709, 332], [708, 333], [706, 333], [705, 334], [704, 334], [702, 336], [701, 336], [689, 348], [689, 349], [686, 352], [686, 353], [685, 354], [685, 355], [684, 356], [684, 357], [683, 358], [683, 359], [682, 360], [682, 361], [681, 362], [681, 364], [680, 365], [680, 366], [679, 367], [679, 369], [678, 370], [678, 373], [677, 374], [677, 380], [676, 381], [676, 388], [677, 389], [677, 394], [678, 395], [678, 397], [679, 398], [679, 399], [680, 400], [680, 403], [681, 404], [681, 405], [682, 406], [682, 407], [683, 408], [683, 409], [684, 410], [684, 411], [688, 415], [689, 415], [690, 416], [702, 416], [703, 415], [704, 415], [705, 414], [706, 414], [707, 413], [708, 413], [709, 412], [710, 412], [712, 410], [713, 410], [715, 408], [716, 408], [717, 407], [718, 407], [720, 405], [721, 405], [723, 403], [724, 403], [726, 401], [728, 401], [731, 398], [732, 398], [733, 397], [734, 397], [739, 392], [740, 392], [742, 390], [742, 389], [743, 388], [744, 388], [744, 387], [746, 385], [747, 385], [752, 380], [753, 380], [755, 378], [756, 378], [759, 375], [759, 374], [765, 368], [765, 367], [766, 366], [766, 347], [765, 346], [765, 345], [763, 343], [763, 342], [758, 337], [757, 337], [754, 334], [753, 334], [752, 333], [751, 333], [750, 332], [749, 332], [748, 331], [747, 331], [746, 330], [745, 330], [744, 329], [741, 329], [740, 328], [733, 328]]","[[654, 376], [733, 307], [777, 358], [698, 427]]",0.9970989,pixels
29,MHR.6637.jpg,orifice,96.1302490234375,61.6978759765625,4006,262.166520953178,0.977788625823773,0.732430375694048,0.538039208446411,96.7019805908203,52.0294570922852,9.60520362854004,1298,662,0.196722256866624,0.0115634647490918,0.000583205367230581,4.46961244464656E-05,-1.35038076758505E-09,-2.10100966792553E-06,-7.08884277949624E-09,"[[1281, 634], [1280, 635], [1277, 635], [1276, 636], [1273, 636], [1272, 637], [1270, 637], [1269, 638], [1268, 638], [1267, 639], [1265, 639], [1264, 640], [1263, 640], [1261, 642], [1260, 642], [1259, 643], [1259, 644], [1256, 647], [1256, 648], [1255, 649], [1255, 651], [1254, 652], [1254, 656], [1253, 657], [1253, 671], [1254, 672], [1254, 674], [1255, 675], [1255, 676], [1257, 678], [1260, 678], [1261, 679], [1263, 679], [1264, 680], [1269, 680], [1270, 681], [1276, 681], [1277, 682], [1282, 682], [1283, 683], [1288, 683], [1289, 684], [1295, 684], [1296, 685], [1301, 685], [1302, 686], [1310, 686], [1311, 687], [1314, 687], [1315, 688], [1318, 688], [1319, 689], [1324, 689], [1325, 690], [1328, 690], [1329, 691], [1334, 691], [1335, 692], [1338, 692], [1339, 691], [1341, 691], [1342, 690], [1343, 690], [1346, 687], [1346, 678], [1345, 677], [1345, 675], [1344, 674], [1344, 672], [1342, 670], [1342, 668], [1341, 667], [1341, 665], [1340, 664], [1340, 661], [1339, 660], [1339, 659], [1338, 658], [1338, 657], [1334, 653], [1334, 652], [1325, 643], [1324, 643], [1322, 641], [1321, 641], [1320, 640], [1319, 640], [1318, 639], [1317, 639], [1315, 637], [1313, 637], [1312, 636], [1310, 636], [1309, 635], [1305, 635], [1304, 634]]","[[1249, 677], [1258, 626], [1353, 642], [1344, 693]]",0.9943236,pixels
36,MHR.6637.jpg,orifice,96.4144287109375,74.5057373046875,4301.5,304.350285887718,0.89177982792578,0.583555764100887,0.519807305790708,109.713752746582,57.0300102233887,66.9486999511719,961,676,0.207979317641395,0.0129636890710433,0.0012588025956383,0.000148183471995195,5.65962354052083E-08,9.62463044938639E-06,-2.98803892265903E-08,"[[963, 643], [962, 644], [955, 644], [954, 645], [952, 645], [951, 646], [949, 646], [948, 647], [947, 647], [946, 648], [944, 648], [943, 649], [942, 649], [940, 651], [939, 651], [935, 655], [935, 656], [933, 658], [932, 658], [932, 659], [928, 663], [928, 664], [926, 666], [926, 667], [925, 668], [925, 669], [924, 670], [924, 671], [923, 672], [923, 673], [922, 674], [922, 676], [921, 677], [921, 680], [920, 681], [920, 684], [919, 685], [919, 702], [920, 703], [920, 709], [923, 712], [937, 712], [938, 711], [940, 711], [941, 710], [943, 710], [944, 709], [946, 709], [947, 708], [948, 708], [949, 707], [951, 707], [953, 705], [954, 705], [955, 704], [956, 704], [957, 703], [958, 703], [959, 702], [960, 702], [961, 701], [963, 701], [964, 700], [965, 700], [966, 699], [967, 699], [968, 698], [969, 698], [970, 697], [971, 697], [972, 696], [973, 696], [974, 695], [976, 695], [977, 694], [979, 694], [980, 693], [981, 693], [982, 692], [984, 692], [985, 691], [986, 691], [987, 690], [989, 690], [990, 689], [992, 689], [993, 688], [995, 688], [996, 687], [998, 687], [999, 686], [1000, 686], [1002, 684], [1004, 684], [1005, 683], [1007, 683], [1008, 682], [1009, 682], [1010, 681], [1011, 681], [1012, 680], [1012, 679], [1013, 678], [1013, 651], [1012, 650], [1012, 645], [1011, 644], [1010, 644], [1009, 643], [1005, 647], [1004, 647], [1004, 648], [1003, 649], [1003, 651], [1000, 654], [999, 654], [999, 655], [997, 657], [996, 657], [994, 659], [990, 659], [989, 660], [988, 660], [987, 659], [985, 659], [983, 657], [981, 657], [980, 656], [980, 655], [978, 653], [978, 652], [976, 650], [974, 650], [970, 646], [969, 646], [967, 644], [966, 644], [965, 643]]","[[901, 665], [1002, 623], [1024, 675], [924, 718]]",0.98448503,pixels
46,MHR.6637.jpg,avicularium,79.96826171875,57.4130859375,3223.5,223.923879981041,0.983074107959744,0.807861138551367,0.67948717948718,78,53,90,1228,739,0.18232924384427,0.00755369023774669,0.000101383456816088,9.33483300601321E-06,2.83959159360283E-10,7.92266824849213E-07,4.2842049171401E-11,"[[1209, 714], [1208, 715], [1198, 715], [1197, 716], [1196, 716], [1195, 717], [1193, 717], [1189, 721], [1189, 723], [1188, 724], [1188, 735], [1189, 736], [1189, 739], [1190, 740], [1190, 741], [1192, 743], [1192, 744], [1193, 745], [1193, 746], [1197, 750], [1199, 750], [1200, 751], [1201, 751], [1202, 752], [1203, 752], [1204, 753], [1205, 753], [1206, 754], [1207, 754], [1208, 755], [1209, 755], [1210, 756], [1211, 756], [1212, 757], [1213, 757], [1214, 758], [1215, 758], [1218, 761], [1219, 761], [1220, 762], [1221, 762], [1222, 763], [1223, 763], [1224, 764], [1227, 764], [1228, 765], [1230, 765], [1231, 766], [1232, 766], [1233, 767], [1250, 767], [1251, 766], [1252, 766], [1253, 765], [1254, 765], [1255, 764], [1256, 764], [1257, 763], [1258, 763], [1265, 756], [1265, 754], [1266, 753], [1266, 738], [1265, 737], [1265, 736], [1264, 735], [1264, 733], [1263, 732], [1263, 731], [1260, 728], [1260, 727], [1257, 724], [1256, 724], [1255, 723], [1254, 723], [1252, 721], [1251, 721], [1250, 720], [1249, 720], [1248, 719], [1246, 719], [1245, 718], [1244, 718], [1243, 717], [1240, 717], [1239, 716], [1237, 716], [1236, 715], [1230, 715], [1229, 714]]","[[1188, 714], [1266, 714], [1266, 767], [1188, 767]]",0.9977202,pixels
48,MHR.6637.jpg,avicularium,91.674072265625,59.95166015625,3867.5,244.89444231987,0.983721225995167,0.810368083353357,0.655172413793103,87,57,90,948,802,0.177147337835208,0.00570607284543867,9.48415505122255E-05,5.44694271464015E-06,1.05995802600346E-10,3.09785926883431E-07,6.39678568335054E-11,"[[950, 772], [949, 773], [946, 773], [945, 774], [942, 774], [941, 775], [939, 775], [938, 776], [937, 776], [936, 777], [935, 777], [934, 778], [933, 778], [932, 779], [931, 779], [930, 780], [929, 780], [928, 781], [927, 781], [926, 782], [925, 782], [924, 783], [922, 783], [921, 784], [920, 784], [919, 785], [918, 785], [917, 786], [916, 786], [915, 787], [914, 787], [913, 788], [912, 788], [905, 795], [905, 796], [904, 797], [904, 798], [903, 799], [903, 808], [904, 809], [904, 810], [905, 811], [905, 812], [906, 813], [906, 815], [907, 816], [907, 817], [910, 820], [911, 820], [912, 821], [913, 821], [914, 822], [915, 822], [916, 823], [917, 823], [920, 826], [922, 826], [923, 827], [925, 827], [926, 828], [939, 828], [940, 829], [942, 829], [943, 828], [944, 828], [945, 829], [953, 829], [954, 828], [965, 828], [966, 827], [970, 827], [971, 826], [974, 826], [975, 825], [976, 825], [978, 823], [979, 823], [980, 822], [981, 822], [985, 818], [985, 817], [986, 816], [987, 816], [987, 815], [989, 813], [989, 811], [990, 810], [990, 798], [989, 797], [989, 792], [987, 790], [987, 789], [984, 786], [984, 785], [983, 785], [979, 781], [978, 781], [975, 778], [974, 778], [973, 777], [972, 777], [971, 776], [970, 776], [969, 775], [967, 775], [966, 774], [964, 774], [963, 773], [960, 773], [959, 772]]","[[903, 772], [990, 772], [990, 829], [903, 829]]",0.9959013,pixels
49,MHR.6637.jpg,avicularium,86.78125,68.8968811035156,4165,250.308655381203,0.983238904627007,0.835358960105149,0.783132530120482,83,65,90,1036,461,0.167932214272257,0.00249459629827053,8.9161187354061E-05,3.21769183865571E-06,5.44541986943383E-11,1.58809262168416E-07,2.25852706688755E-12,"[[1017, 431], [1016, 432], [1012, 432], [1011, 433], [1009, 433], [1008, 434], [1006, 434], [1005, 435], [1004, 435], [1001, 438], [1000, 438], [999, 439], [998, 439], [997, 440], [997, 441], [996, 442], [995, 442], [993, 444], [993, 453], [994, 454], [994, 457], [995, 458], [995, 459], [996, 460], [996, 461], [997, 462], [997, 464], [998, 465], [998, 467], [999, 468], [999, 469], [1001, 471], [1001, 472], [1002, 472], [1003, 473], [1003, 474], [1004, 475], [1004, 476], [1008, 480], [1011, 480], [1013, 482], [1014, 482], [1015, 483], [1016, 483], [1017, 484], [1018, 484], [1020, 486], [1020, 487], [1022, 489], [1023, 489], [1025, 491], [1026, 491], [1027, 492], [1028, 492], [1029, 493], [1030, 493], [1031, 494], [1033, 494], [1034, 495], [1039, 495], [1040, 496], [1047, 496], [1048, 495], [1053, 495], [1054, 494], [1055, 494], [1056, 493], [1057, 493], [1058, 492], [1059, 492], [1060, 491], [1061, 491], [1062, 490], [1063, 490], [1065, 488], [1066, 488], [1072, 482], [1072, 481], [1074, 479], [1074, 478], [1075, 477], [1075, 475], [1076, 474], [1076, 461], [1075, 460], [1075, 458], [1074, 457], [1074, 456], [1073, 455], [1073, 454], [1071, 452], [1071, 451], [1070, 450], [1070, 448], [1067, 445], [1067, 444], [1066, 443], [1066, 442], [1063, 439], [1063, 438], [1062, 437], [1062, 436], [1061, 436], [1060, 435], [1058, 435], [1057, 434], [1056, 434], [1055, 433], [1054, 433], [1053, 432], [1052, 432], [1051, 431]]","[[993, 431], [1076, 431], [1076, 496], [993, 496]]",0.9958859,pixels
51,MHR.6637.jpg,avicularium,91.2423706054688,71.9749450683594,4071.5,254.3502856493,0.9803756320732,0.790860424895858,0.60096156014912,93.0204238891602,55.9016990661621,63.4349517822266,754,471,0.181537248102065,0.00724457772905868,0.000120527660049327,8.70434666666773E-06,2.21243540022656E-10,4.98549427435008E-07,1.74751657158127E-10,"[[760, 438], [759, 439], [756, 439], [755, 440], [754, 440], [753, 441], [751, 441], [750, 442], [749, 442], [748, 443], [747, 443], [746, 444], [745, 444], [743, 446], [742, 446], [741, 447], [740, 447], [739, 448], [738, 448], [737, 449], [736, 449], [731, 454], [730, 454], [728, 456], [728, 457], [726, 459], [726, 460], [724, 462], [724, 463], [723, 464], [723, 465], [719, 469], [719, 470], [717, 472], [717, 473], [716, 474], [716, 475], [714, 477], [714, 478], [713, 479], [713, 480], [712, 481], [712, 482], [711, 483], [711, 484], [710, 485], [710, 491], [711, 492], [711, 493], [712, 494], [712, 496], [716, 500], [717, 500], [719, 502], [720, 502], [721, 503], [722, 503], [723, 504], [724, 504], [725, 505], [729, 505], [730, 506], [731, 506], [732, 505], [737, 505], [738, 504], [747, 504], [748, 503], [750, 503], [751, 502], [752, 502], [754, 500], [757, 500], [758, 499], [760, 499], [762, 497], [764, 497], [768, 493], [769, 493], [770, 492], [772, 492], [773, 491], [776, 491], [777, 490], [778, 490], [779, 489], [780, 489], [783, 486], [784, 486], [787, 483], [788, 483], [791, 480], [792, 480], [793, 479], [793, 478], [794, 477], [794, 475], [795, 474], [795, 473], [796, 472], [796, 468], [797, 467], [797, 460], [796, 459], [796, 456], [795, 455], [795, 454], [794, 453], [794, 452], [791, 449], [791, 448], [788, 445], [787, 445], [783, 441], [781, 441], [780, 440], [779, 440], [778, 439], [775, 439], [774, 438]]","[[697, 467], [781, 426], [806, 476], [722, 517]]",0.9945251,pixels
